fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2401.0,7820.0,3174.0,12.0,2000000.0,10.0,21.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2708.0,7756.0,4595.0,12.0,1250000.0,18.0,90.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2540.0,7507.0,3810.0,13.5,1500000.0,17.0,14.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4613.0,14141.0,4468.069047404161,18.0,2250000.0,20.0,39.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4276.0,7639.0,3643.0,12.0,625000.0,11.0,56.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2355.0,8571.0,2259.0,12.0,800000.0,10.0,70.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4188.0,5979.0,4893.0,12.0,1500000.0,3.0,142.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6533.0,10457.0,4613.0,12.0,650000.0,8.0,49.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9777.0,841.0,10390.0,11.25,900000.0,21.0,18.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3339.0,8294.0,2706.0,9.0,800000.0,1.0,106.0,0.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,588.0,10163.0,1751.0,9.0,600000.0,8.0,89.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8344.0,17952.0,9119.0,9.0,1350000.0,11.0,24.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7601.0,17519.0,7983.0,12.0,500000.0,9.325095933734666,82.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9784.0,7938.0,11873.0,12.40324176912318,600000.0,6.0,27.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1483.0,10740.0,924.0,17.5,3000000.0,11.791605666642518,19.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5154.0,13809.0,6873.0,9.0,686267.3945664624,9.0,99.0,1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1567.0,8605.0,3474.0,12.0,1500000.0,9.0,17.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1155.0,9043.0,2332.0,10.5,700000.0,16.0,44.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6265.0,10284.0,4375.0,13.5,750000.0,3.0,44.0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7181.0,16707.0,6793.225694642328,12.0,600000.0,30.0,32.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1955.5133494323936,9185.0,1912.0,12.0,2250000.0,45.0,88.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4329.0,7671.0,3658.0,12.0,1850000.0,23.0,252.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1881.0,8644.0,2306.0,12.0,2250000.0,36.0,93.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4296.0,7143.0,3955.0,12.0,1500000.0,7.0,230.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5822.0,15871.0,5734.0,12.0,750000.0,16.0,63.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5374.0,10126.0,3485.0,11.391245728737832,650000.0,12.0,51.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1393.0,8754.0,3317.0,9.0,850000.0,6.0,75.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7994.0,17380.0,8999.0,12.0,1000000.0,12.0,27.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1670.0,8439.0,2851.0,9.0,750000.0,2.0,4.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2549.0,12525.0,2501.0,24.0,850000.0,9.0,51.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2604.0,7911.0,4544.0,28.0,2000000.0,10.0,28.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2902.0,7325.0,3602.0,7.5,550000.0,15.0,165.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2245.0,8482.0,2653.489404548087,12.0,1500000.0,3.0,13.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5416.0,12519.0,3079.0,15.0,800000.0,10.0,27.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9042.0,1577.0,9572.0,12.0,710000.0,19.0,16.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3415.8481949330844,13889.0,3246.0,16.0,2250000.0,2.0,64.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5603.0,14678.0,7046.0,9.0,450000.0,15.0,3.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3288.0,8763.0,2335.0,15.75,1600000.0,3.0,34.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3215.0,12435.0,4935.0,9.0,550000.0,10.0,100.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5566.0,14810.0,6899.0,16.0,500000.0,8.0,23.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5596.0,14816.0,6942.0,12.0,500000.0,4.0,15.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12159.0,22116.0,11419.0,9.0,389413.2348423768,5.0,40.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4428.0,10297.761297104727,6684.0,9.0,300000.0,7.0,15.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4428.0,8565.0,6684.0,9.0,325000.0,7.0,5.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3293.0,12170.0,1356.0,28.0,2000000.0,8.0,14.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8381.0,17976.0,9169.0,12.0,600000.0,23.0,60.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2565.0,12030.0,1404.0,14.0,800000.0,8.0,124.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2565.0,12030.0,1404.0,14.925865771526615,1500000.0,8.0,13.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1845.0,8206.0,3360.0,9.0,1200000.0,13.0,24.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3860.0,8085.0,6033.0,16.0,700000.0,10.0,15.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3908.0,8093.0,6085.0,12.0,600000.0,7.0,39.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7106.755446927372,9207.0,7793.0,12.0,600000.0,15.0,72.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3123.0,7306.0,3535.0,12.0,715969.620503396,10.0,87.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3812.0,6337.0,4569.0,9.0,1000000.0,13.154229201197632,66.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2632.0,10124.0,876.0,9.0,250000.0,1.0,198.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6261.0,7842.0,5160.0,9.0,1000000.0,11.997574937127164,27.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1972.0,8545.0,4050.0,20.0,2000000.0,18.0,5.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4761.0,12814.0,2519.0,12.0,1300000.0,5.0,31.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3788.0,7969.0,3155.0,9.0,667000.0,20.0,31.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2050.0,9365.0,1467.0,9.0,1000000.0,2.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5243.0,15121.0,5916.0,9.0,683351.5867633135,1.0,9.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2360.0,8106.0,2783.0,12.0,1696248.9102051365,2.0,3.0,-1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2360.0,8106.0,2783.0,8.25,500000.0,12.0,1.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1221.0,8539.325609162832,1286.0,10.8,500000.0,12.0,11.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2614.0,7918.0,4562.0,35.0,2230119.193180521,10.0,4.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2161.0,10135.0,691.0,9.0,1550000.0,14.559993758717752,6.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393.0,14532.0,6819.0,6.6,450000.0,16.0,43.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5321.0,14647.0,6622.0,9.737982121280831,400000.0,4.0,2.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5771.0,14978.0,7107.0,10.5,375000.0,13.0,6.0,-1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3684.0,12353.0,3774.249220271609,12.0,600000.0,4.0,13.0,-1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4875.0,13272.0,6736.0,9.0,400000.0,9.466759024359671,30.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5605.0,14677.0,7048.0,7.5,400000.0,14.0,6.0,-1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6986.0,9606.309843215173,8203.0,9.0,1350000.0,3.0,1.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3274.0,6779.0,4355.0,16.0,750000.0,4.0,17.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5131.0,8083.0,5397.907907812487,30.0,2500000.0,6.0,6.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3261.6092286925737,12613.0,3359.0,9.0,1750000.0,5.0,11.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7177.0,5769.0,6705.0,9.0,450000.0,10.0,56.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4447.760663603412,7565.0,4765.0,7.5,350000.0,3.0,2.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6005.0,9356.0,4387.0,7.5,300000.0,6.0,73.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2068.6947560250815,9602.0,1757.0,6.0,650000.0,8.0,38.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4624.0,8762.0,6900.0,12.0,500000.0,2.0,6.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3849.0,12737.0,5640.0,28.0,1000000.0,4.0,45.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5320.0,15295.0,5753.0,9.29408972815031,700000.0,13.0,75.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5841.0,14884.0,4121.0,9.0,400000.0,11.0,27.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,8831.168109743096,1764.0,9.0,625000.0,25.0,1.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741.0,13348.0,5031.0,7.5,350000.0,7.0,13.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,13345.0,5028.0,20.0,850000.0,2.0,1.0,-1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9678.0,11339.0,7826.0,12.0,600000.0,7.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9678.0,11338.0,9600.06578293452,40.0,850000.0,2.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2538.0,8718.190731826016,3289.0,12.0,450000.0,15.0,4.0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6612.0,16661.0,6483.035089425704,12.0,600000.0,4.0,94.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1836.0,10240.0,2206.82676334571,10.5,500000.0,7.0,22.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888.0,14352.0,3532.0,9.0,368202.8120911445,4.0,20.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4889.0,14356.0,3537.0,9.0,500000.0,1.0,11.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2909.0,10489.0,5209.0,12.0,800000.0,22.0,19.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4265.0,14293.0,4624.0,12.0,1579266.8684344722,3.0,10.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4176.0,14214.0,4484.0,20.0,2300000.0,1.0,5.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5884.0,10545.162848290329,5250.0,9.0,450000.0,9.0,11.0,-1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5716.0,15731.0,5342.0,12.0,1250000.0,3.0,14.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4211.0,7196.0,3878.0,12.0,1300000.0,17.685221818750705,158.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3807.0,13802.0,3545.0,8.731269214685558,400000.0,1.0,30.0,-1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2876.0,7914.0,4895.0,9.0,700000.0,14.0,105.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3950.0,6780.0,4682.268561212723,25.0,1000000.0,1.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2888.0,7799.0,4861.0,10.5,400000.0,8.0,15.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2244.0,9350.0,2173.706680670336,20.0,1200000.0,5.0,175.0,-1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1034.0,9018.0,2689.0,18.0,1100000.0,6.0,7.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3562.0,7900.0,3094.0,12.0,1050000.0,5.0,52.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1433.0,8704.0,2621.0,12.0,800000.0,5.0,24.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5870.0,4760.0,7334.0,9.0,350000.0,4.0,57.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,8568.218543644158,4561.0,12.0,800000.0,3.0,7.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6017.0,14743.0,4110.0,16.0,417000.0,5.0,89.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609.0,15830.0,7850.0,9.0,300000.0,20.0,23.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7960.0,17173.0,9099.0,12.0,600000.0,12.0,81.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.0,10124.0,876.0,10.101424224440072,400000.0,7.0,122.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5943.0,6352.0,5459.0,18.0,1000000.0,26.0,13.0,-1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5480.0,7881.0,7657.0,11.720863634612076,500000.0,6.0,22.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3355.0,6718.0,4334.0,27.0,1650000.0,5.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181.0,12845.0,4527.0,8.4,250000.0,19.0,32.0,-1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7350.0,10465.56847663394,8176.0,9.0,675000.0,7.0,3.0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2876.0,7914.0,4895.0,9.0,650000.0,14.0,82.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4362.455785481368,7914.0,4895.0,9.0,1000000.0,14.0,13.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1110.0,10646.0,3237.0,6.0,400000.0,5.0,55.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1702.0,8548.0,2576.0,9.0,400000.0,7.0,48.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1090.0,8943.050152718279,2661.0,14.0,500000.0,4.0,30.0,-1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1091.0,8970.0,2662.0,12.0,600000.0,2.0,19.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1221.0,10796.0,1286.0,10.8,600000.0,12.0,27.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5587.0,13368.0,3325.0,9.0,850000.0,6.0,12.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1610.0,9030.0,2073.824579355892,12.0,1500000.0,10.0,11.0,-1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2869.0,11818.02154088889,2465.0,25.0,3000000.0,3.0,92.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2869.0,12763.0,2465.0,25.0,3750000.0,3.0,26.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2938.0,8661.0,2260.0,12.0,1150000.0,28.0,50.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2938.0,8661.0,2260.0,12.0,956955.5818919772,5.0,3.0,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6009.0,15614.0,6976.0,9.0,1850000.0,1.0,2.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7112.0,16557.0,5732.0,12.0,625000.0,1.0,187.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2486.5031768657545,8619.0,2615.0,12.0,850000.0,1.0,41.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6415.441381294834,15358.0,6244.0,9.0,400000.0,5.0,9.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2262.0,9611.0,4596.0,9.503132412944476,450000.0,10.0,14.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4009.0,13844.0,4944.0,9.0,1400000.0,1.0,10.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9566.0,973.0,10171.0,12.0,1100000.0,26.0,7.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6148.0,4487.0,7578.0,9.0,350000.0,3.0,11.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2830.0,7482.0,4581.0,12.0,650000.0,25.0,22.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6283.0,15870.0,5053.0,9.0,800000.0,9.0,13.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4210.0,6261.0,4569.0,12.0,1698014.510604899,4.0,22.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2855.0,10422.0,807.0,16.0,699762.3611983086,14.0,45.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6730.0,15662.0,8145.0,9.0,500000.0,5.0,12.0,-1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4236.28621569116,9123.0,4503.0,9.0,620000.0,5.0,38.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4201.0,13104.0,2327.0,14.0,1850000.0,12.0,19.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4923.0,8593.0,3647.0,12.0,500000.0,9.0,6.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4187.0,13145.0,2353.0,14.0,1850000.0,10.720440256196087,16.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4293.0,13642.0,2817.0,8.4,750000.0,4.0,29.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1285.0,11238.0,2863.0,7.5,500000.0,7.0,82.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3976.0,6082.0,5152.0,9.0,800000.0,9.0,5.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7141.065273345534,17291.0,7059.0,9.0,550000.0,4.0,22.0,-1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2964.0,12948.0,3787.0,15.0,901392.1433192024,5.0,18.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5385.0,10573.0,3358.0,12.0,550000.0,19.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5103.770667846069,5126.0,5702.0,9.0,550000.0,12.0,21.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3037.0,8966.0,2054.0,12.0,2500000.0,8.0,3.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4271.0,7361.0,3806.0,12.0,600000.0,9.029996627688364,16.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3310.984205667978,8690.0,3605.0,20.0,1900000.0,11.0,22.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1591.0,8690.0,3605.0,20.0,2200000.0,11.0,5.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6016.0,15621.0,5824.328189570446,32.0,2850000.0,12.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4187.0,13145.0,2353.0,16.0,2100000.0,9.0,2.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10471.0,10856.395835864769,11180.0,9.0,600000.0,15.0,2.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1209.0,9981.0,3541.0,9.0,1400000.0,4.0,9.0,-1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6276.154799126939,13092.0,6480.0,9.0,1400000.0,16.0,3.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6034.0,15235.0,4435.0,9.0,700000.0,4.0,46.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3214.0,8481.0,2510.0,16.0,800000.0,16.0,39.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1083.0,8976.0,2669.0,12.0,1750000.0,16.0,40.0,-1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4800.0,12265.0,2467.0,15.0,1300000.0,7.0,2.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2216.0,7861.0,3765.0,9.0,400000.0,9.0,11.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1494.0,9210.0,3749.0,9.0,700000.0,7.0,13.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9074.0,14641.0,6742.0,12.0,1000000.0,20.0,9.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1029.0,10694.0,1450.0,12.0,435000.0,15.0,3.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1489.0,8566.0,3146.0,16.0,1200000.0,36.0,32.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2178.0,7871.0,3495.0,9.0,395404.5103833508,13.0,65.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3379.164508176035,7775.0,3585.0,9.0,750000.0,3.0,6.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,9895.0,231.0,10556.490627038382,9.0,650000.0,8.0,8.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4275.0,9425.0,2678.0,16.0,1950000.0,3.0,36.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2646.085142609459,9426.0,2677.0,16.0,1850000.0,20.0,13.0,-1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5656.0,13283.0,7675.0,10.5,666742.0095532767,1.0,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4461.0,6306.0,4587.0,9.75,450000.0,3.0,26.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2604.0,10928.0,4814.0,10.5,1400000.0,3.0,30.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4694.0,10274.0,7030.0,12.0,800000.0,2.0,2.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10648.0,659.0,11357.0,15.2,1000000.0,1.0,24.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.0,8132.0,4147.0,9.0,500000.0,9.087474418592883,13.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1269.0,7810.423440215642,1495.0,12.0,1750000.0,40.0,115.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2867.0,8508.0,2368.0,12.0,1750000.0,29.0,42.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5213.0,8951.0,3758.0,12.0,1800000.0,12.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1432.0,9244.461073193323,1070.0,12.0,1600000.0,1.0,10.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3455.9530968007202,13968.0,3190.0,9.0,450000.0,9.0,93.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10154.224697226611,1602.0,11869.0,16.0,1200000.0,14.0,6.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4413.780110820213,10128.0,4566.0,9.0,950000.0,25.0,56.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4136.0,13796.0,3068.0,12.0,500000.0,5.0,4.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7949.0,17817.0,7091.0,9.0,450000.0,4.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19881.0,10014.0,20833.0,12.0,550000.0,5.0,6.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2104.0,12029.0,3366.0,12.0,297427.58842981694,13.0,214.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12197.522421551359,22840.0,12317.0,15.0,500000.0,4.0,14.0,-1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4693.0,9059.832947816893,5809.0,10.5,1000000.0,4.0,58.0,1.0
