fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1489.0,8566.0,3146.0,21.0,900000.0,20.0,77,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2699.0,12248.0,1636.0,6.25,400000.0,10.0,53,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1523.0,11403.0,3120.0,12.0,900000.0,23.0,433,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2148.0,7949.0,3767.0,12.0,1250000.0,3.0,1,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1290.0,8770.0,2787.0,15.0,800000.0,5.0,131,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5335.0,13246.0,3089.0,12.0,700000.0,8.0,140,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4449.0,5599.0,5464.0,18.0,950000.0,1.0,5,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,26307.0,34082.0,27634.0,9.0,500000.0,13.0,20,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.0,8132.0,4147.0,9.0,500000.0,9.0,5,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,8660.0,3088.0,12.0,700000.0,10.0,44,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6094.0,16066.0,6462.0,9.0,500000.0,8.0,4,-1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3837.0,6602.0,4224.0,16.0,2500000.0,9.0,36,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10219.0,178.0,11004.0,9.0,500000.0,5.0,3,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5557.0,7322.0,4741.0,9.0,250000.0,15.0,30,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1655.0,8469.0,3463.0,9.0,700000.0,3.0,15,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3856.0,12180.0,5876.0,9.0,850000.0,26.0,13,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2099.0,11382.0,4050.0,16.0,350000.0,10.0,174,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6911.0,16249.0,8038.0,9.0,680000.0,24.0,1,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6465.0,9905.0,4693.0,12.25,900000.0,10.0,27,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,10034.0,7688.0,12085.0,12.0,600000.0,6.0,181,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1806.0,10224.0,701.0,21.0,700000.0,7.0,5,-1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4491.0,9909.0,2664.0,12.0,800000.0,10.0,27,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3853.0,7001.0,5723.0,9.0,300000.0,8.0,127,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2182.0,11294.0,4204.0,9.0,350000.0,4.0,121,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10048.0,7629.0,12092.0,17.5,600000.0,6.0,119,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,9658.0,1671.0,8.25,375000.0,40.0,59,-1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7478.0,17274.0,8082.0,8.7,450000.0,13.0,34,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4367.0,9544.0,2706.0,9.0,500000.0,22.0,15,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3918.0,13074.0,2248.0,9.0,500000.0,40.0,129,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18564.0,26574.0,19916.0,9.0,1500000.0,2.0,5,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8937.0,18756.0,7982.0,22.0,850000.0,5.0,13,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4683.0,6570.0,4509.0,12.0,2750000.0,3.0,5,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5351.0,9159.0,3808.0,9.0,500000.0,11.0,19,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1977.0,9537.0,1300.0,10.5,1500000.0,10.0,20,-1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5423.0,7687.0,4474.0,25.0,2500000.0,1.0,18,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4583.0,14134.0,3339.0,18.0,1300000.0,5.0,119,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7270.0,2806.0,8226.0,12.0,650000.0,2.0,2,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2175.0,10451.0,377.0,9.0,450000.0,6.0,82,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,10651.0,2781.0,7.5,600000.0,7.0,30,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4952.0,8705.0,3622.0,20.0,1750000.0,30.0,30,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1451.0,8604.0,2922.0,14.0,425000.0,6.0,93,-1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1321.0,9868.0,3658.0,9.0,800000.0,14.0,4,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2219.0,11934.0,3772.0,16.0,1500000.0,47.0,32,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5753.0,13504.0,7732.0,9.0,750000.0,1.0,2,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3955.0,7319.0,3675.0,9.0,500000.0,5.0,62,-1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6868.0,15330.0,4869.0,12.0,650000.0,8.0,85,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10406.0,660.0,11060.0,9.0,500000.0,20.0,1,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4610.0,5461.0,5764.0,15.0,1400000.0,4.0,2,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3457.0,9745.0,1782.0,10.5,2000000.0,4.0,2,-1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2210.0,11298.0,649.0,18.0,3000000.0,1.0,16,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4485.0,6809.0,4260.0,9.0,475000.0,8.0,46,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6756.0,16561.0,7400.0,18.0,750000.0,14.0,80,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6159.0,6014.0,5767.0,10.3125,500000.0,5.0,93,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353.0,11380.0,645.0,9.0,375000.0,5.0,15,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2182.0,11294.0,4204.0,20.0,1500000.0,7.0,30,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3393.0,6930.0,3921.0,18.96,2200000.0,2.0,1,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4521.0,9177.0,6831.0,12.0,1050000.0,26.0,1,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6402.0,15610.0,4814.0,13.5,650000.0,10.0,73,-1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1696.0,8547.0,2584.0,9.0,1500000.0,4.0,4,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8564.0,1583.0,9256.0,12.0,725000.0,12.0,61,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3883.0,6272.0,4624.0,9.0,850000.0,12.0,105,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3430.0,6620.0,4522.0,12.0,1600000.0,4.0,75,0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9907.0,383.0,10763.0,12.0,700000.0,28.0,2,-1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6718.0,6794.0,8746.0,9.0,550000.0,7.0,64,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,969.0,9079.0,2727.0,9.625,1300000.0,20.0,20,-1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6294.0,3826.0,7010.0,9.0,525000.0,10.0,9,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4029.0,10372.0,6357.0,9.0,850000.0,10.0,85,0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3542.0,12354.0,1567.0,9.0,1500000.0,20.0,5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,5272.0,5750.0,9.0,450000.0,8.0,14,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2429.0,9403.0,1454.0,6.0,600000.0,23.0,337,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2333.0,7969.0,2985.0,12.0,700000.0,16.0,44,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5171.0,5009.0,5828.0,14.0,600000.0,10.0,6,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5679.0,10593.0,3666.0,24.0,1000000.0,6.0,130,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1499.0,8897.0,3619.0,9.0,1800000.0,14.0,30,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10225.0,224.0,11028.0,9.0,375000.0,6.0,4,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6360.0,15784.0,7467.0,12.0,500000.0,2.0,1,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1344.0,9056.0,2112.0,30.0,2100000.0,3.0,6,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7700.0,16915.0,8855.0,9.0,350000.0,2.0,2,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8211.0,17513.0,9267.0,13.5,1000000.0,22.0,29,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4220.0,9904.0,2399.0,16.0,1800000.0,6.0,7,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9600.0,494.0,10433.0,9.0,550000.0,13.0,2,-1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9871.0,510.0,10754.0,12.0,250000.0,4.0,7,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4875.0,5180.0,5795.0,12.0,335000.0,24.0,43,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,25405.0,33146.0,26753.0,9.0,250000.0,10.0,19,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,901.0,9147.0,2706.0,9.0,700000.0,10.0,3,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2443.0,9934.0,956.0,9.0,1200000.0,6.0,6,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19565.0,9643.0,20469.0,30.0,4000000.0,3.0,2,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4286.0,12374.0,2022.0,13.5,1600000.0,20.0,225,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218.0,8533.0,3095.0,9.0,500000.0,26.0,72,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3473.0,8693.0,2488.0,16.0,1650000.0,6.0,10,-1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5522.0,9236.0,7828.0,7.5,450000.0,15.0,43,-1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1396.0,8677.0,3160.0,10.5,1400000.0,10.0,13,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3375.0,8560.0,2528.0,9.0,900000.0,21.0,3,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1578.0,8705.0,3598.0,16.0,1600000.0,10.0,3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4204.0,13425.0,2598.0,6.25,375000.0,6.0,28,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11354.0,1306.0,12111.0,9.0,370000.0,18.0,5,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8082.0,11106.0,6133.0,16.0,700000.0,5.0,5,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3926.0,10723.0,6231.0,12.0,650000.0,6.0,31,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10438.0,430.0,11246.0,9.0,340000.0,22.0,22,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,13626.0,2996.0,9.0,450000.0,8.0,12,-1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6287.0,15756.0,7360.0,12.0,525000.0,6.0,5,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1335.0,10924.0,1259.0,9.0,400000.0,14.0,53,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3775.0,11992.0,1509.0,9.0,400000.0,10.0,185,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3231.0,6826.0,4503.0,9.0,450000.0,4.0,4,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5457.0,15245.0,4527.0,9.0,400000.0,4.0,22,-1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6516.0,16146.0,7407.0,15.0,550000.0,6.0,12,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4014.0,12427.0,1841.0,7.5,350000.0,6.0,62,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15197.0,18864.0,17438.0,12.0,350000.0,28.0,3,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10203.0,646.0,10845.0,9.0,1200000.0,39.0,18,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10446.0,475.0,11161.0,9.0,400000.0,10.0,8,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2817.0,12859.0,3059.0,9.0,750000.0,1.0,6,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3646.0,8218.0,5833.0,12.0,600000.0,15.0,136,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11482.0,8735.0,10357.0,9.0,300000.0,7.0,11,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1186.0,8863.0,2885.0,9.0,1000000.0,8.0,73,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10165.0,219.0,10980.0,9.0,350000.0,31.0,3,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8933.0,1173.0,9658.0,12.0,1000000.0,10.0,103,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1409.0,8639.0,3027.0,12.0,800000.0,30.0,35,-1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,871.0,10781.0,1795.0,16.0,1500000.0,1.0,2,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5900.0,4920.0,6095.0,6.0,500000.0,2.0,1,-1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2427.0,11239.0,4522.0,9.0,1000000.0,5.0,8,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4076.0,7996.0,3305.0,12.25,1800000.0,2.0,1,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5118.0,9802.0,3334.0,9.0,1500000.0,10.0,42,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1579.0,8668.0,2495.0,20.0,1700000.0,18.0,8,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6462.0,16102.0,5294.0,7.84,750000.0,4.0,14,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10512.0,531.0,11227.0,9.0,850000.0,38.0,35,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3755.0,6366.0,4568.0,16.0,750000.0,8.0,25,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1347.0,8790.0,3269.0,12.0,2000000.0,26.0,44,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3631.0,8717.0,2569.0,12.0,1300000.0,1.0,5,-1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6049.0,15243.0,4445.0,20.0,417000.0,11.0,186,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4050.0,7427.0,3648.0,32.0,2500000.0,1.0,18,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10059.0,1021.0,10618.0,12.0,650000.0,8.0,12,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6719.0,16662.0,6053.0,9.0,350000.0,9.0,203,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6339.0,14577.0,8108.0,12.0,400000.0,6.0,29,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1422.0,9654.0,3753.0,18.0,2500000.0,12.0,5,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5180.0,9053.0,3686.0,6.0,350000.0,3.0,33,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8239.0,1948.0,8898.0,16.0,400000.0,6.0,24,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5759.0,15705.0,5146.0,9.0,600000.0,24.0,42,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1433.0,8724.0,2574.0,9.0,425000.0,6.0,15,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7014.0,6919.0,6178.0,12.0,450000.0,8.0,2,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,943.0,9239.0,2263.0,15.0,1500000.0,10.0,1,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1269.0,9642.0,1495.0,12.0,2000000.0,40.0,46,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3342.0,7250.0,5181.0,12.0,700000.0,5.0,1,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3956.0,8752.0,2774.0,12.0,1150000.0,6.0,139,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1547.0,8563.0,3361.0,16.0,2000000.0,15.0,7,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2803.0,12450.0,4261.0,7.5,500000.0,28.0,166,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4343.0,5704.0,5382.0,9.0,500000.0,10.0,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9912.0,377.0,10768.0,7.5,300000.0,1.0,1,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10252.0,377.0,11092.0,9.0,480000.0,20.0,3,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5458.0,9239.0,7765.0,7.5,450000.0,3.0,12,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5421.0,15376.0,4852.0,9.0,2000000.0,4.0,10,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6443.0,9997.0,4643.0,12.0,550000.0,22.0,51,-1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1537.0,10756.0,3684.0,12.0,2250000.0,24.0,12,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2317.0,8562.0,4475.0,12.0,1600000.0,11.0,5,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7486.0,2641.0,8185.0,9.0,400000.0,16.0,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4056.0,8548.0,2966.0,12.0,400000.0,12.0,17,1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4982.0,13665.0,3007.0,9.0,400000.0,1.0,44,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4447.0,6886.0,4193.0,18.0,900000.0,15.0,9,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2906.0,12278.0,1535.0,9.0,1000000.0,16.0,31,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2428.0,9387.0,1470.0,10.5,900000.0,23.0,145,0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,15185.0,25229.0,14920.0,24.5,800000.0,4.0,66,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3499.0,12419.0,1607.0,12.0,700000.0,5.0,49,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4812.0,5457.0,5371.0,7.5,300000.0,15.0,6,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6219.0,15997.0,5248.0,12.0,667000.0,10.0,34,-1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6906.0,16954.0,6755.0,12.0,550000.0,8.0,43,-1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2510.0,12559.0,3030.0,22.5,450000.0,8.0,16,1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1364.0,8744.0,3230.0,15.75,1500000.0,12.0,10,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2546.0,8401.0,2425.0,12.0,850000.0,8.0,32,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10407.0,404.0,11216.0,12.0,550000.0,12.0,9,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1183.0,9045.0,2291.0,9.0,375000.0,45.0,92,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2808.0,8797.0,2102.0,9.0,400000.0,14.0,301,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4689.0,6559.0,4519.0,12.0,1750000.0,10.0,13,-1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4528.0,12149.0,2199.0,9.0,650000.0,7.0,4,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5342.0,9142.0,3806.0,9.0,450000.0,11.0,13,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2921.0,7578.0,3262.0,9.0,420000.0,8.0,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4084.0,10993.0,1844.0,9.0,525000.0,5.0,37,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7985.0,17742.0,8608.0,9.0,350000.0,5.0,26,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1597.0,8521.0,2775.0,12.0,1300000.0,8.0,11,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,913.0,10798.0,1745.0,20.0,2000000.0,1.0,7,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3819.0,8987.0,2533.0,9.0,750000.0,27.0,23,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,710.0,10387.0,2917.0,9.0,900000.0,9.0,53,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1122.0,9176.0,2148.0,9.0,500000.0,21.0,19,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3580.0,7422.0,3463.0,9.0,400000.0,4.0,1,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3817.0,8954.0,2551.0,9.0,500000.0,20.0,117,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9389.0,995.0,10019.0,20.0,1200000.0,17.0,11,-1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4681.0,5386.0,5566.0,9.0,650000.0,6.0,11,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7233.0,2845.0,8194.0,9.0,292000.0,4.0,1,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2590.0,12613.0,3359.0,28.0,4200000.0,5.0,185,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4816.0,6184.0,4812.0,10.5,550000.0,18.0,43,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3218.0,12430.0,4941.0,15.0,1500000.0,12.0,11,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1291.0,10936.0,1333.0,9.0,650000.0,4.0,26,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5416.0,4652.0,6257.0,9.0,800000.0,3.0,5,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,15563.0,4742.0,36.0,600000.0,1.0,31,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9127.0,18391.0,7614.0,12.0,350000.0,5.0,51,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3713.0,10860.0,1484.0,9.0,400000.0,7.0,54,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11145.0,18175.0,12994.0,9.0,750000.0,24.0,2,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7316.0,9434.0,9607.0,12.0,500000.0,2.0,18,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3430.0,6620.0,4522.0,12.0,1700000.0,1.0,62,0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5036.0,13834.0,6701.0,16.0,1150000.0,3.0,1,0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3944.0,6172.0,4754.0,14.0,900000.0,36.0,93,-1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2478.0,12422.0,3562.0,9.0,500000.0,15.0,18,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6709.0,3456.0,7370.0,12.0,300000.0,25.0,58,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3312.0,9154.0,2068.0,7.5,650000.0,1.0,43,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1477.0,8782.0,2409.0,12.0,1850000.0,24.0,4,-1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3079.0,8281.0,5244.0,13.5,2200000.0,1.0,1,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2553.0,12553.0,2606.0,25.0,2500000.0,20.0,6,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1907.0,10931.0,4037.0,9.0,450000.0,4.0,30,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3306.0,13005.0,2386.0,12.0,800000.0,3.0,22,-1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4810.0,9001.0,7106.0,12.0,600000.0,3.0,68,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6273.0,5357.0,6124.0,9.0,600000.0,4.0,5,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1212.0,9072.0,2214.0,12.0,750000.0,6.0,38,-1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10304.0,277.0,11099.0,9.0,500000.0,12.0,4,-1
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2273.0,8452.0,4383.0,16.0,1650000.0,10.0,18,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3726.0,13168.0,5177.0,14.0,700000.0,25.0,35,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7066.0,16268.0,8282.0,12.0,450000.0,8.0,10,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1805.0,9254.0,4095.0,12.0,1500000.0,9.0,32,-1
